ID,Haiku
6100,穂に出でし麦の高さや夏隣
6101,濯ぎ女に蝶が白くて夏隣
6102,どうだんの花落ちたまる昼深し
6103,灯ともせば満天星花をこぼしつぐ
6104,みんなみに風吹き変る柳絮かな
6105,大いなる迅き柳絮を見やりけり
6106,女遠しぐん／＼伸びる松の芯
6107,松の芯千万こぞり入院す
6108,ぶらさがりぶらさがりつゝ松毟鳥
6109,飛んでまたみどりに入るや松むしり
6110,ねぢあやめ咲けり広野に旅をすゝむ
6111,満州の野に咲く花のねぢあやめ
6112,母に隠し濡草履干す花薊
6113,富士に在る花と思へば薊かな
6114,ひと葉づつ花をつけたり山帰来
6115,さるとりのまことやさしく花もてる
6116,春暮るゝ花なき庭の落花かな
6117,牧の牛濡れて春星満つるかな
6118,門あけて見し春の星他処の軒
6119,春の闇癒えゆく肋触らるる
6120,春の病み阿蘇の火柱夜もすがら
6121,春陰の国旗の中を妻帰る
6122,春陰や巌にかへりし海士が墓
6123,春霖や傘にとゞろく曽我の滝
6124,春霖や父子劬り並び臥す
6125,淡雪のつもるつもりや砂の上
6126,あはゆきの寺々めぐりやつれけり
6127,双子山頂のはだれ夕日かな
6128,雨ながら斑雪の光野に競ふ
6129,人恋し春の霙の桐火桶
6130,銅線の錆掌に染まり春霙
6131,鯛の浦春の霰に晴れにけり
6132,鋲打つや目にかぎりなき春霰
6133,春霜の草鞋になじむ晨かな
6134,つかの間の春の霜置き浅間燃ゆ
6135,厨戸を一日あけおく土恋し
6136,びいどろを蹴りをりし春の土いづこ
6137,春疾風乙女の訪ふ声吹きさらはれ
6138,春嵐屍は敢て出でゆくも
6139,老農の洗ふ眼鏡や春埃
6140,春塵の鏡はうつす人もなく
6141,青麦にオイルスタンド霾る中
6142,黄沙濃し日冰輪となりて去る
6143,犬交る街へ向けたり眼の模型
6144,下りんとし畝一つ越す春鴉
6145,春の鶏孟宗藪のかたへより
6146,花鳥やけふはどちむく烏帽子山
6147,曙や烏も春のかほよ鳥
6148,河原鶸機屋のひるのしづもりに
6149,山鳥の低く飛びけり小屋の前
6150,やまどりが霧氷をこぼし翔ちたるよ
6151,小綬鶏の朝の日すでにいね過ごす
6152,小綬鶏や朝日うつろふ旅の膳
6153,春落葉えたいの知れぬものも掃く
6154,さびしさに慣るるほかなし春落葉
6155,春の波砂にひろごり消えにけり
6156,春濤を透き松原の燈りそむ
6157,馬鹿貝の目刺乾す蜑が戸口かな
6158,隣より二つ貰ひぬすだれ貝
6159,子安貝汐干の人の得たりけり
6160,荒布干す志摩の村々道といはず
6161,濤ひきて茎逆立てる荒布かな
6162,黒菜あり青きひかりの魚族あり
6163,籠の目をたれて石蓴とおぼえたり
6164,漂へる石蓴のかげも薄みどり
6165,近江椀志賀の香うつせ桜のり
6166,箸の先に花咲せけり桜海苔
6167,ころがして見せゐる臼や農具市
6168,鳥居よりつゞく笠店農具市
6169,春椎茸昼はねむれり雲の下
6170,如露の描く虹の小さき春椎茸
6171,ネーブルむく指細けれど奔放の女
6172,物陰の椿は久し春の庭
6173,春苑に七面鳥啼きひと死せり
6174,山下りてもんぺ鮮し春祭
6175,谷々に乗鞍見えて春祭
6176,春闘妥協トランペットに吹き込む息
6177,腕章をはづし春闘終りけり
6178,春服も耳輪の石もうすみどり
6179,着て見する春の着物のうすみどり
6180,弥撒の花白き手にあり春袷
6181,咳去つて身体軽しや春袷
6182,春外套東京の街に山見えず
6183,鉄橋の雨蕭条と春コート
6184,汽車の尾を松吹く風に春ショール
6185,春ショール喪服の襟の白妙に
6186,春手袋の指尖らせて遠き嶺々
6187,昨日より今日の目刺しや春障子
6188,春障子あかりつければゆらぎをり
6189,春の炉に足裏あぶる杣が妻
6190,風だちし弓張月を春の炉に
6191,ゴムの葉に春の暖炉のうす埃
6192,盆梅の影現れし障子かな
6193,大いなる春の火桶にもたれけり
6194,姉妹思ひ同じく春火鉢
6195,訪へば団扇づくりのあろじかな
6196,春の夢気の違はぬが恨めしい
6197,春の夢心驚けば覚めやすし
6198,上水を流るるものに春の情
6199,釜の音のふたつに聞え春心
6200,春興の秘むるものあり蕗の薹
6201,春愉し知らぬ娘とゐて紅茶摂る
6202,佐保姫の眠や谷の水の音
6203,春遅々と水のうごきを瞶め合ふ
6204,春一番武蔵野の池波あげて
6205,胸ぐらに母受けとむる春一番
6206,月生るる繊きひかりの春北風
6207,大楠に諸鳥こぞる雨水かな
6208,農鍛冶の鞴やすみの雨水かな
6209,よべの雨家々ぬれて二月尽
6210,瀬の岩へ跳んで銭鳴る二月尽
6211,まんさくや匂へるほどに海展け
6212,まんさくに滝のねむりのめざめけり
6213,花ミモザ修道女われにふりむかず
6214,さんしゆゆの花のこまかき相ふれず
6215,山茱萸をいまの齢のよしとする
6216,みんな夢雪割草が咲いたのね
6217,息止め見る雪割草に雪降るを
6218,クロッカス全き影の芝にあり
6219,髭に似ておどけ細葉のクロッカス
6220,君子蘭の鉢を抱へる力なし
6221,横笛を袋にしまふ君子蘭
6222,海苔搔きて森より帰り来るごとし
6223,万葉の珠洲の海士びと海苔採れり
6224,陽を溜めし根精の祠海猫渡る
6225,雲充ちて荷ぐるみ黒く渡る漁夫
6226,渡り漁夫荷に一冊の文庫本
6227,芝焼いてもぐらの土の相隣る
6228,ためらひて梅の下ゆく芝火あり
6229,夫の心はかれずはりはり壬生菜かむ
6230,母とほく姉なつかしき壬生菜かな
6231,種薯のこのあえかなる芽を信じ
6232,馬鈴薯を植う汝が生れし日の如く
6233,大和なる雪の山々紀元節
6234,紀元節今なし埴輪遠くをみる
6235,紅茶熱しバレンタインの日と思ふ
6236,大風の中の松籟義仲忌
6237,紅梅を近江に見たり義仲忌
6238,素顔さへ仮面にみゆる謝肉祭
6239,ヴァイオリン弾食卓に来る謝肉祭
6240,友の来ぬ鶯笛を吹き居れば
6241,鶯笛うるさくなつてポケットへ
6242,朝鷹の眼に有明のうつりかな
6243,病む鷹の継尾ひきずる哀れなり
6244,仲春や庭の撩乱古机
6245,仲春のものうき髪を束ねけり
6246,海に死に酒に死に海人の墓黒北風
6247,昨日今日比良八講といふ寒さ
6248,八荒の波に昃りのうつりゆく
6249,鷹鳩に化して晴天濁りけり
6250,御仏の鷹をや鳩となし給ふ
6251,春分や走り咲きなる寺桜
6252,春分のおどけ雀と目覚めけり
6253,門畑に牛羊あそぶ社日かな
6254,爪を剪る馬寄せのある社日かな
6255,桜日記三月尽と書き納む
6256,寒食や凡夫の立てる膝がしら
6257,毎日の鞄小脇に鳥曇
6258,初蝶を見し束の間のかなしさよ
6259,初蝶の遠きところを過ぎつつあり
6260,ゆきどまり雪虫風となりにけり
6261,安達太良や雪虫を野に遊ばせて
6262,蟻穴を出でておどろきやすきかな
6263,焼土も蟻穴を出て走るなり
6264,出し穴のほとりに遊ぶ蜥蜴かな
6265,蜥蜴出て風の中より水田の香
6266,味噌なめて昼餉すましぬ令法飯
6267,山つゝじに交る令法を摘みにけり
6268,ポプラの絮露次の空へもあらはれぬ
6269,楊梅の花や高吹く雲白し
6270,山もゝの花は咲いつ散るそ
6271,赤楊の花咲く窓や明日は発つ
6272,ゆく雁のまだまだ見えて榛咲けり
6273,とさみづきわれも疲れし風一日
6274,土佐水木仰ぎて星の息と合ふ
6275,みつまたの花嗅ぎ断崖下の処女よ
6276,三椏のはなやぎ咲けるうらゝかな
6277,そら豆のふたば眼さむる砂ふかき
6278,盤石や二葉の葛のはひそむる
6279,馬蒲団若むらさきや国みやげ
6280,道端の砂利のほとりの嫁菜かな
6281,嫁菜飯このごろの米いと白く
6282,ぎしぎしに海の荒雲押しきたる
6283,萍や池の真中に生ひ初むる
6284,萍の生ひそめてより雲白き
6285,春出水墳を浸して渦まける
6286,春日載す出水へ仔牛声落す
6287,川音す雪代岩魚皿にのせ
6288,庭に出て物種まくや病み上がり
6289,弧を描いて天日めぐり西瓜蒔く
6290,桑解けて弾みし空に月繊く
6291,道ばたの蚕の神や桑を解く
6292,夕冷えの湖となりけり苗木市
6293,少年に虚しき日あり苗木市
6294,剪定の林檎の枝の束白く
6295,剪定の一人の鋏音を立て
6296,貝の名に鳥やさくらや光悦忌
6297,瞭喨と松のうたへり光悦忌
6298,心行く馬のかざりや摩耶詣
6299,菜の花の夜目に白さや摩耶詣
6300,読まず書かず風の二月や兼好忌
6301,積塔や下駄でふまるゝつぼ菫
6302,入日拝む目も衰へし彼岸かな
6303,御門だけ屋根葺き替へて元政忌
6304,門辞せば只の在所や元政忌
6305,丈草忌蕉門の徒の今もあり
6306,昼月のほそく定かに告知祭
6307,聖母祭近き玻璃拭くマリア園
6308,利休忌や沈丁未だ香を薄く
6309,利休忌や衿掛けかへて首さむき
6310,四旬節中冬服を着て逆らはず
6311,四旬節二重廻しの一信者
6312,放生のふぐかつぎゆく船溜り
6313,船べりの春の潮や河豚供養
6314,小鉄にも歓声の湧く浪花場所
6315,ケーキ焼く子が厨占め春休
6316,二階より雪の山見て春やすみ
6317,昇降機迅し新社員乗せ
6318,新入社員たびたび鏡覗きけり
6319,旅立つや四月馬鹿より晴れつゞく
6320,四月馬鹿といふアジャパーの日なりけり
6321,近山に雲かげおとす植樹祭
6322,緑の週間始まり雨に奔る川
6323,山の向うは雪が降りゐて干鰈
6324,鰈干す風に小米花の咲きにけり
6325,唇赤き女雪割る街に住み
6326,雪割の雪燦爛と町さびし
6327,雪垣を解きて雪板嶺に向ふ
6328,雪囲除れし仏間に日本海
6329,橇納ひ遠い音のせ芽吹く空
6330,道ばたにしまひ遅れし馬橇かな
6331,風渡る蝦夷松の下車組む
6332,車組む道が乾けば道に出て
6333,鴉何処までも晩春の茜の中
6334,晩春のけづり細めし畦を行く
6335,竹山に春の虹立つ間近さよ
6336,花冷えのマスクをかけて眉の濃き
6337,花冷えの朝や岩塩すりつぶす
6338,故里へ近づく鰊ぐもりかな
6339,鴎高く翔るばかりや鰊空
6340,結ひかけし青竹垣や菜種梅雨
6341,菜種梅雨米屋叺の底払ふ
6342,待つことに馴れて沖暮る桜まじ
6343,てのひらにのみ汗ばむや油風
6344,逃水を追ふ逃水となりしかな
6345,逃水を追うて捨てたる故里よ
6346,春暑く花店朝の水うてる
6347,遺作展春の暑さに耐へざりき
6348,晴明の路ゆく媼が念珠かな
6349,嘴にまだ毛の見ゆる鶉かな
6350,伊勢の海の魚介豊かにして穀雨
6351,ひねもすの穀雨の雨となりしかな
6352,椿掃きし瞳に蕊の輪や弥生尽
6353,呼子鳥また聞えずよアイノ台
6354,松の木と名はしりながら呼子鳥
6355,クレヨンと雀の卵置いてある
6356,雨寒きびんずゐの卵巣にひかり
6357,頬白や子の欲しきもの限りなし
6358,雪解野の瀬岐れまぶし帰り山鴫
6359,掃きもせで雨の宵寝や春の蚤
6360,新蚤といふやつが出てうたてけれ
6361,春蝉の声引き潮の音もなく
6362,春蝉や多摩の横山ふかゝらず
6363,たはやすくつゆ思はねど目借どき
6364,怠け教師汽車を目送目借時
6365,底たゝく春の隅より遅ざくら
6366,一もとの姥子の宿の遅桜
6367,桜蘂ふる日荒べり奥穂高
6368,むささびの薄暮散らすや遅桜
6369,落葉松の萌えて河原湯みどりなす
6370,星近し落葉松の芽を濡らすほど
6371,雨や色かた山梨の朝しめり
6372,やまなしやたしなき花に夕颪
6373,カリンいつ花過ぎし菜園へ出づ
6374,内井戸に汲み住む家や榠樝咲く
6375,このここがさくらんぼうになるらしき
6376,桜桃の花純白を通しけり
6377,ふたとせの病ひ榲桲咲くあはれ
6378,まるめろの花散る溝や家鴨の子
6379,岩山の岩のわれ目や桷の花
6380,山梨の花や白雲晴るゝ山
6381,朝より夕が白し雪柳
6382,雪柳花みちて影やはらかき
6383,長春の花あたゝかき小雨かな
6384,徳本の門の内なり長春花
6385,山査子の花巫女になる髪結うて
6386,花山査子古妻ながら夢はあり
6387,藪底の雪いつまでぞ花青木
6388,よく見れば花盛りなる青木かな
6389,軽装の人鈴懸の花の下に
6390,プラタナスの花咲き河岸に書肆ならぶ
6391,月けぶる銀杏の花の匂ふ夜は
6392,銀杏咲く切支丹寺の化粧ひ妻
6393,人知らぬ賀名生の御所や榧の花
6394,湯の神の賽者もなくて榧の花
6395,樫の花散り敷く小径志木に出づ
6396,夕おぼろ葉深く樫の花見たり
6397,おがたまの花ちる神の庭を掃く
6398,楮咲く花のゆかりや国栖の里
6399,はしばみの花の粉のふる新墓かな
6400,耳聡き犬に白樺の花散るも
6401,廃鉱の峡の雪嵩樺の花
6402,春もやゝ雀がくれや草の丈
6403,木の芽だつ雀がくれやぬけ参
6404,松の下熊谷草の花一つ
6405,風はらむ熊谷草の花の母衣
6406,田中の洲きつねのぼたん花さはに
6407,蕨折つて戻る径やいちげ草
6408,道なき谿一輪草の寂しさよ
6409,森の奥に日ざしうつらふ二輪草
6410,二輪草雪代はしり田にそゝぐ
6411,花しべの白毛垂れたり翁草
6412,翁草野の枯色はしりぞかず
6413,群れ咲いて二人静と云ふは嘘
6414,二人静に跼みて高野詣でなる
6415,咲かで過ぎぬ仙台萩の二年越
6416,仙台萩大宮人はいかにいふ
6417,薪小屋へ雪崩咲きたる山吹草
6418,春りんだう入日はなやぎてもさみし
6419,息つめて春りんだうの咲くといふ
6420,倒れ木の臥す林あり筆竜胆
